model,session,trial_number,state,p_state0,p_state1,p_state2,p_go,actual_choice,pupil_zscore,stim_strength
New,242-R-mPFC-S1-NE_2022_12_21,19,1,2.5278504814313833e-05,0.9915703384300347,0.008404383065151693,0.21813299835371996,0,-0.09899706791231089,0.05
New,242-R-mPFC-S1-NE_2022_12_21,20,1,2.5571424083523692e-05,0.9928068178053442,0.007167610770572402,0.9999999991869211,1,-0.6551328181501633,1.0
New,242-R-mPFC-S1-NE_2022_12_21,21,1,2.2194050018214618e-05,0.9916448466240676,0.00833295932591261,0.9999999991231179,1,-0.45900266856782274,1.0
New,242-R-mPFC-S1-NE_2022_12_21,22,1,7.218446266473543e-06,0.9864206192346934,0.01357216231904323,0.2513212160743762,0,-0.5793016927785071,0.05
New,242-R-mPFC-S1-NE_2022_12_21,23,1,3.1293272829061706e-06,0.9859384015972122,0.014058469075504452,0.16900163042651473,0,-0.7807952223506279,0.025
New,242-R-mPFC-S1-NE_2022_12_21,24,1,2.3421031142717164e-06,0.990219732459727,0.009777925437155202,0.2959719551288114,0,-1.1635152178231196,0.05
New,242-R-mPFC-S1-NE_2022_12_21,25,1,5.429971686227725e-06,0.9981641382311041,0.001830431797208418,0.9765136179766214,1,-1.0703321487782331,0.25
New,242-R-mPFC-S1-NE_2022_12_21,26,1,4.5147341299657715e-06,0.9961259177656691,0.0038695675001996907,0.09119453254144852,0,-0.4493488385003817,0.0
New,242-R-mPFC-S1-NE_2022_12_21,27,1,8.111704425530511e-06,0.9983112042818743,0.0016806840136980173,0.9999204115083982,1,-0.8716615536400291,0.5
New,242-R-mPFC-S1-NE_2022_12_21,28,1,8.272232641189143e-06,0.9941349389045349,0.005856788862820426,0.20964484493912844,0,0.03208044406685103,0.05
New,242-R-mPFC-S1-NE_2022_12_21,29,1,1.224019217708943e-05,0.9992819724879102,0.0007057873199140882,0.9999348208868293,1,-1.3902430840298894,0.5
New,242-R-mPFC-S1-NE_2022_12_21,30,1,1.538960157921999e-05,0.999474539771604,0.0005100706268189857,0.9655359868453723,1,-0.04534394432290778,0.25
New,242-R-mPFC-S1-NE_2022_12_21,31,1,1.538238427526162e-05,0.9984109634200115,0.001573654195710393,0.9999999992033628,1,-0.7081699390945903,1.0
New,242-R-mPFC-S1-NE_2022_12_21,32,1,8.59494454694683e-06,0.9951920620074176,0.004799343048033093,0.08300631514447532,0,-0.18181416214043122,0.0
New,242-R-mPFC-S1-NE_2022_12_21,33,1,5.3351484285816515e-06,0.9982794774745832,0.0017151873769911906,0.12584686118756594,0,-1.3864448334110524,0.0
New,242-R-mPFC-S1-NE_2022_12_21,34,1,1.670618126909178e-05,0.9995913338882216,0.0003919599305098732,0.960301892639342,1,0.3358421294272233,0.25
New,242-R-mPFC-S1-NE_2022_12_21,35,1,2.1590566582642245e-05,0.9996704569922484,0.000307952441167623,0.9999089072926295,1,-0.5211206013216478,0.5
New,242-R-mPFC-S1-NE_2022_12_21,36,1,2.2981911304463822e-05,0.9996476990135068,0.0003293190751875286,0.9999048918114913,1,-0.40911621099479883,0.5
New,242-R-mPFC-S1-NE_2022_12_21,37,1,1.823218851159477e-05,0.9995897083291477,0.0003920594823441497,0.9718931051744543,1,-0.5917527240939823,0.25
New,242-R-mPFC-S1-NE_2022_12_21,38,1,8.913779294952399e-06,0.9964142608094317,0.0035768254112697783,0.09017292380585493,0,-0.41718366418832314,0.0
New,242-R-mPFC-S1-NE_2022_12_21,39,1,9.034645953373639e-06,0.994994797727354,0.004996167626689587,0.47877139145106523,0,-0.18755637691916027,0.1
New,242-R-mPFC-S1-NE_2022_12_21,40,1,1.605980365678126e-05,0.9983629517808946,0.0016209884154455637,0.467285624209653,1,-0.06792463884005256,0.1
New,242-R-mPFC-S1-NE_2022_12_21,41,1,1.3594242888775389e-05,0.9932184569705965,0.0067679487865152784,0.4088896618852005,0,0.5487103788300567,0.1
New,242-R-mPFC-S1-NE_2022_12_21,42,1,1.9386717028902812e-05,0.9979586416312344,0.002021971651735547,0.999999999004453,1,-0.12949138041535938,1.0
New,242-R-mPFC-S1-NE_2022_12_21,43,1,1.8838843419550206e-05,0.999499614823092,0.00048154633348684633,0.9597901382146735,1,0.3704804334554165,0.25
New,242-R-mPFC-S1-NE_2022_12_21,44,1,9.587407919649256e-06,0.9991514987270518,0.0008389138650314471,0.2467195742170555,0,-0.515416408211806,0.05
New,242-R-mPFC-S1-NE_2022_12_21,45,1,1.8400792289437833e-05,0.999146994615582,0.0008346045921290913,0.9998115336470197,1,1.3666924119586261,0.5
New,242-R-mPFC-S1-NE_2022_12_21,46,1,1.6885093781726534e-05,0.9984256675208026,0.0015574473854141379,0.9998913568334944,1,-0.06364431146911728,0.5
New,242-R-mPFC-S1-NE_2022_12_21,47,1,1.0230300508516783e-05,0.987708755672791,0.012281014026696962,0.42136601905122456,0,0.4152929988560466,0.1
New,242-R-mPFC-S1-NE_2022_12_21,48,1,7.383064594744184e-06,0.9880334793808415,0.011959137554566051,0.14270647949798287,0,-0.2608477953323047,0.025
New,242-R-mPFC-S1-NE_2022_12_21,49,1,1.578084781530113e-05,0.9926116731369689,0.007372546015216408,0.9999999989868129,1,-0.08389172828377826,1.0
New,242-R-mPFC-S1-NE_2022_12_21,50,1,1.6349740921782927e-05,0.9906358143020438,0.009347835957036352,0.11453649717834909,0,0.3939896851189077,0.025
New,242-R-mPFC-S1-NE_2022_12_21,51,1,2.2177951205530938e-05,0.9986238002799364,0.0013540217688616147,0.97487268877193,1,-0.8906311712667412,0.25
New,242-R-mPFC-S1-NE_2022_12_21,52,1,2.4518407626984573e-05,0.9990166024648556,0.0009588791275151921,0.9999198290872863,1,-0.8527303272778264,0.5
New,242-R-mPFC-S1-NE_2022_12_21,53,1,2.3592040362735253e-05,0.9949051198593077,0.00507128810032833,0.13407283707981202,0,-0.07281097481194762,0.025
New,242-R-mPFC-S1-NE_2022_12_21,54,1,3.576969488539934e-05,0.9949681744105349,0.004996055894580011,0.5026773144790869,0,-0.4359493761727945,0.1
New,242-R-mPFC-S1-NE_2022_12_21,55,1,9.908275245780497e-05,0.999135332055593,0.0007655851919498362,0.9998833853655987,1,0.12020423652981062,0.5
New,242-R-mPFC-S1-NE_2022_12_21,56,1,0.00019357524746775137,0.9944841497971526,0.00532227495537935,0.059714649157897114,0,2.2409101070643875,0.025
New,242-R-mPFC-S1-NE_2022_12_21,57,1,0.00030711363375738633,0.9992054289615958,0.0004874574046497954,0.9548284071975095,1,0.6860227472785821,0.25
New,242-R-mPFC-S1-NE_2022_12_21,58,1,0.0004229211631667161,0.9991387100625296,0.0004383687743032009,0.9998591000915744,1,0.6114071605996234,0.5
New,242-R-mPFC-S1-NE_2022_12_21,59,1,0.00048382286467696237,0.9990641145466008,0.0004520625887232401,0.5005596338705536,1,-0.4139572554611217,0.1
New,242-R-mPFC-S1-NE_2022_12_21,60,1,0.0004966407919416504,0.9971142976435807,0.00238906156447969,0.250130812305271,1,-0.5628505399852003,0.05
New,242-R-mPFC-S1-NE_2022_12_21,61,1,0.0005047979100338936,0.8361876060015441,0.1633075960884207,0.9999999955596619,1,3.7523597342513813,1.0
New,242-R-mPFC-S1-NE_2022_12_21,62,1,0.0004019169136762901,0.777542293705018,0.222055789381307,0.9999999990352846,1,-0.2111663569058993,1.0
New,242-R-mPFC-S1-NE_2022_12_21,63,1,9.121792388677015e-05,0.5631281951290882,0.4367805869470252,0.4437326880278894,0,0.17866928810704077,0.1
New,242-R-mPFC-S1-NE_2022_12_21,64,1,2.230857271242381e-05,0.502868605003142,0.49710908642414386,0.17581366271414273,0,-0.9047583011782249,0.025
New,242-R-mPFC-S1-NE_2022_12_21,65,1,6.40798002692117e-06,0.43702928364443855,0.5629643083755312,0.16795903959880218,0,-0.7614739919370098,0.025
New,242-R-mPFC-S1-NE_2022_12_21,66,1,2.771205910447853e-06,0.38645194622717916,0.6135452825669088,0.18606193411987101,0,-1.0843317189010966,0.025
New,242-R-mPFC-S1-NE_2022_12_21,67,1,3.682258140088479e-06,0.3481986893624476,0.6517976283794094,0.9788135578104202,0,-1.3440043370124333,0.25
New,242-R-mPFC-S1-NE_2022_12_21,68,1,3.6840796159848243e-06,0.40096714795502153,0.5990291679653653,0.10881109855338646,0,0.5438574150585522,0.025
New,242-R-mPFC-S1-NE_2022_12_21,69,1,3.583417690684935e-06,0.5200778176564529,0.47991859892585353,0.24202115069124305,0,-0.4493551931812903,0.05
New,242-R-mPFC-S1-NE_2022_12_21,70,1,7.073947869920251e-06,0.5485392455611247,0.45145368049100415,0.13052476884619807,0,1.5100027567555176,0.05
New,242-R-mPFC-S1-NE_2022_12_21,71,1,1.266346120024904e-05,0.6655908463229345,0.3343964902158688,0.07797475945114848,0,-0.005262058059518216,0.0
New,242-R-mPFC-S1-NE_2022_12_21,72,1,3.3026963664187116e-05,0.9104168226492471,0.08955015038708994,0.5620713393602218,1,-1.0560912626059908,0.1
New,242-R-mPFC-S1-NE_2022_12_21,73,1,1.0951818778449987e-05,0.9338127006246223,0.06617634755659696,0.1843093224902612,0,-1.054176404460149,0.025
New,242-R-mPFC-S1-NE_2022_12_21,74,1,9.063804866892843e-06,0.9498740026348881,0.05011693356024772,0.1537740219875199,0,-0.4885054436850485,0.025
New,242-R-mPFC-S1-NE_2022_12_21,75,1,2.1818391864209532e-05,0.9869994787384035,0.012978702869731434,0.9999999992772439,1,-0.9608540184202194,1.0
New,242-R-mPFC-S1-NE_2022_12_21,76,1,2.3322012551307986e-05,0.998744355979981,0.0012323220074689188,0.970578051443082,1,-0.4695226105563892,0.25
New,242-R-mPFC-S1-NE_2022_12_21,77,1,2.3879906753629948e-05,0.9987732145176648,0.0012029055755811908,0.999881630935352,1,0.15897719352283474,0.5
New,242-R-mPFC-S1-NE_2022_12_21,78,1,2.216677932108659e-05,0.9961406851145578,0.003837148106122301,0.9999999989366173,1,0.04164660933835503,1.0
New,242-R-mPFC-S1-NE_2022_12_21,79,1,1.006623729777011e-05,0.9885500336478142,0.011439900114886959,0.073739424704103,0,0.1516290142724845,0.0
New,242-R-mPFC-S1-NE_2022_12_21,80,1,3.819365154140687e-06,0.9895641288408138,0.010432051794035523,0.5486621652054549,0,-0.9151009271145838,0.1
New,242-R-mPFC-S1-NE_2022_12_21,81,1,3.960223187731354e-06,0.9918847438051154,0.008111295971698605,0.19960671394017665,0,0.19223265279294074,0.05
New,242-R-mPFC-S1-NE_2022_12_21,82,1,9.956664035546675e-06,0.9959114526181051,0.00407859071785617,0.9998504547271091,1,0.7660329586192717,0.5
New,242-R-mPFC-S1-NE_2022_12_21,83,1,8.331655212369854e-06,0.9914193800714112,0.00857228827337347,0.4237082753755929,0,0.3903707157019797,0.1
New,242-R-mPFC-S1-NE_2022_12_21,84,1,1.1431230695421395e-05,0.9953135585631533,0.004675010206149456,0.9998892499142432,1,-0.013772278289632442,0.5
New,242-R-mPFC-S1-NE_2022_12_21,85,1,5.793868777048242e-06,0.9929850337022949,0.007009172428926789,0.2586960288393596,0,-0.6800899193375471,0.05
New,242-R-mPFC-S1-NE_2022_12_21,86,1,7.482685746386732e-06,0.9930131822067417,0.006979335107511466,0.5007512183921023,0,-0.41594684102629825,0.1
New,242-R-mPFC-S1-NE_2022_12_21,87,1,1.984368642897686e-05,0.9985351097792811,0.0014450465342906729,0.9998927010808023,1,-0.09597134413934559,0.5
New,242-R-mPFC-S1-NE_2022_12_21,88,1,4.314279350669073e-05,0.9814795221129027,0.0184773350935912,0.02388494016831418,0,3.214426714768727,0.0
New,242-R-mPFC-S1-NE_2022_12_21,89,1,5.007366007729878e-05,0.9977468313903703,0.0022030949495532213,0.9667792086193807,1,-0.14406916362188382,0.25
New,242-R-mPFC-S1-NE_2022_12_21,90,1,4.5711835043176956e-05,0.9992053111299639,0.0007489770349918976,0.52457214723092,1,-0.6635300355998316,0.1
New,242-R-mPFC-S1-NE_2022_12_21,91,1,2.1799556442330556e-05,0.9982125334284168,0.0017656670151441705,0.1082120464599133,0,-0.9426317198268884,0.0
New,242-R-mPFC-S1-NE_2022_12_21,92,1,2.3997118274598192e-05,0.9973616568219484,0.0026143460597802207,0.07593223452963128,0,0.06939664347415933,0.0
New,242-R-mPFC-S1-NE_2022_12_21,93,1,4.222451933515805e-05,0.999547167888953,0.000410607591708834,0.9655152008071717,1,-0.043722684542550745,0.25
New,242-R-mPFC-S1-NE_2022_12_21,94,1,5.209378686460543e-05,0.9998048797302894,0.00014302648284826247,0.9722218167533843,1,-0.6231725320724949,0.25
New,242-R-mPFC-S1-NE_2022_12_21,95,1,5.897215559444574e-05,0.9996414102333925,0.00029961761101195047,0.4993874228888118,1,-0.40178398035279217,0.1
New,242-R-mPFC-S1-NE_2022_12_21,96,1,4.5764466533037806e-05,0.9994068713619325,0.0005473641715372273,0.9767927991143519,1,-1.102120280342787,0.25
New,242-R-mPFC-S1-NE_2022_12_21,97,1,2.978203279171447e-05,0.9946960642724968,0.00527415369471468,0.5309033791339264,0,-0.7294829789523573,0.1
New,242-R-mPFC-S1-NE_2022_12_21,98,1,3.604812287559684e-05,0.9978449612769354,0.002118990600188477,0.9999999992833872,1,-0.9830154783277479,1.0
New,242-R-mPFC-S1-NE_2022_12_21,99,1,4.360241383417385e-05,0.9986130311103301,0.0013433664758360938,0.9999999989672996,1,-0.03436581344378157,1.0
New,242-R-mPFC-S1-NE_2022_12_21,100,1,4.216561205552789e-05,0.9989418086548131,0.001016025733131761,0.9636280408756563,1,0.09968204934813624,0.25
New,242-R-mPFC-S1-NE_2022_12_21,101,1,4.6223402861996124e-05,0.9890817994636311,0.01087197713350783,0.9999999985596111,1,0.8294904345698184,1.0
New,242-R-mPFC-S1-NE_2022_12_21,102,1,3.9441644096747e-05,0.9769602362188436,0.023000322137057858,0.9999999989436208,1,0.024490842248602467,1.0
New,242-R-mPFC-S1-NE_2022_12_21,103,1,1.3067107560106714e-05,0.9489127802681682,0.05107415262427459,0.4861183375438967,0,-0.2639490778999193,0.1
New,242-R-mPFC-S1-NE_2022_12_21,104,1,5.828387009134277e-06,0.9321888293185288,0.06780534229446022,0.21048281151494963,0,0.018969760289002623,0.05
New,242-R-mPFC-S1-NE_2022_12_21,105,1,3.5996050381320042e-06,0.9260838809431048,0.07391251945185595,0.14798409192208303,0,-0.3711612026861382,0.025
New,242-R-mPFC-S1-NE_2022_12_21,106,1,4.739239316038184e-06,0.9225436879762122,0.0774515727844744,0.2339938225315452,0,-0.33443311134281195,0.05
New,242-R-mPFC-S1-NE_2022_12_21,107,1,2.838039534981161e-05,0.6329753586995068,0.3669962609051436,0.10216121260514784,0,5.234578432876117,0.1
New,242-R-mPFC-S1-NE_2022_12_21,108,1,4.120839171249372e-05,0.6424035562992032,0.35755523530908195,0.9999999980449072,1,1.6226990628640763,1.0
New,242-R-mPFC-S1-NE_2022_12_21,109,1,3.8508400389996126e-05,0.6444619844817526,0.3554995071178554,0.999999998795801,1,0.3645111151696554,1.0
New,242-R-mPFC-S1-NE_2022_12_21,110,1,1.3504604870523094e-05,0.618888348846979,0.3810981465481498,0.470134121110257,0,-0.09762232146236989,0.1
New,242-R-mPFC-S1-NE_2022_12_21,111,1,4.436869457744464e-06,0.638804052757885,0.36119151037265435,0.5729782753248543,0,-1.1714676717568806,0.1
New,242-R-mPFC-S1-NE_2022_12_21,112,1,2.963411641231564e-06,0.6766088372836339,0.3233881993047248,0.538592630462766,0,-0.8097240777046301,0.1
New,242-R-mPFC-S1-NE_2022_12_21,113,1,7.3710107216605795e-06,0.6566046347897491,0.3433879941995318,0.0978925576255101,0,2.352570233677869,0.05
New,242-R-mPFC-S1-NE_2022_12_21,114,1,8.521814735516598e-06,0.7365451227072912,0.2634463554779719,0.09549678021507654,0,-0.5813478876474332,0.0
New,242-R-mPFC-S1-NE_2022_12_21,115,1,3.199961604732222e-05,0.8411105684748875,0.15885743190906632,0.9999999991525839,1,-0.5477433893167264,1.0
New,242-R-mPFC-S1-NE_2022_12_21,116,1,3.8681093044262e-05,0.888693814474006,0.11126750443294675,0.9999999991106332,1,-0.422299565846811,1.0
New,242-R-mPFC-S1-NE_2022_12_21,117,1,2.994917776851234e-05,0.8956907672101942,0.10427928361203996,0.4595973905554825,0,0.012347497267003021,0.1
New,242-R-mPFC-S1-NE_2022_12_21,118,1,3.5525663838733586e-05,0.926274129618214,0.07369034471794741,0.2366567948943897,0,-0.3728539121486179,0.05
New,242-R-mPFC-S1-NE_2022_12_21,119,1,8.58733218559929e-05,0.9933633701011556,0.006550756576987568,0.9999239629487815,1,-0.9901850079827352,0.5
New,242-R-mPFC-S1-NE_2022_12_21,120,1,0.0001131039305395392,0.9982838802208573,0.0016030158486041682,0.19762758198572658,1,0.22451479510309044,0.05
New,242-R-mPFC-S1-NE_2022_12_21,121,1,8.827900943211497e-05,0.9996103084154946,0.00030141257507547707,0.9666686939611816,1,-0.1351499308032922,0.25
New,242-R-mPFC-S1-NE_2022_12_21,122,1,8.273977627118513e-05,0.9937200587597502,0.006197201463980776,0.9997659522923679,1,1.929166217779838,0.5
New,242-R-mPFC-S1-NE_2022_12_21,123,1,4.029272683797532e-05,0.9553566912535064,0.044603016019658034,0.061924277813588155,0,0.6379019124812222,0.0
New,242-R-mPFC-S1-NE_2022_12_21,124,1,2.440118188335996e-05,0.9251249510876889,0.0748506477304259,0.06643806050043545,0,0.44271514762182756,0.0
New,242-R-mPFC-S1-NE_2022_12_21,125,1,2.431595448636405e-05,0.9239219205209601,0.07605376352455041,0.9999999992152546,1,-0.7472175113284742,1.0
New,242-R-mPFC-S1-NE_2022_12_21,126,1,1.1221608409496833e-05,0.9032206707642624,0.09676810762733003,0.259015793756953,0,-0.6844171652910324,0.05
New,242-R-mPFC-S1-NE_2022_12_21,127,1,1.8368944453805132e-05,0.8826325858439528,0.11734904521159477,0.9999999989257096,1,0.06814184790999393,1.0
New,242-R-mPFC-S1-NE_2022_12_21,128,1,1.038088801544776e-05,0.8188801978541608,0.1811094212578232,0.2136191907377009,0,-0.029764901096239624,0.05
New,242-R-mPFC-S1-NE_2022_12_21,129,1,1.2356300425998042e-05,0.5088939169121929,0.4910937267873821,0.031952401263816134,0,2.4373822701687398,0.0
New,242-R-mPFC-S1-NE_2022_12_21,130,2,5.243864814424257e-06,0.08315244616211019,0.9168423099730776,0.010249817306132308,0,3.1451915243841335,0.1
New,242-R-mPFC-S1-NE_2022_12_21,131,2,8.318763736960343e-07,0.020605171177999634,0.9793939969456283,0.029972757859678102,0,0.8436713213557169,0.1
New,242-R-mPFC-S1-NE_2022_12_21,132,2,1.7074521274439567e-08,2.9942853220266646e-10,0.9999999826260507,0.4865230355352804,0,0.24700445605537802,1.0
New,242-R-mPFC-S1-NE_2022_12_21,133,2,3.5537226614998195e-07,0.00211980642829618,0.9978798381994367,0.022679067710612642,0,0.89566301546362,0.025
New,242-R-mPFC-S1-NE_2022_12_21,134,2,6.051939733559984e-07,0.0024437501673779324,0.9975556446386521,0.050090214056127715,0,0.820073763311171,0.25
New,242-R-mPFC-S1-NE_2022_12_21,135,2,1.648479105772108e-06,0.02344929796943668,0.9765490535514597,0.020268505662010813,0,0.953820795649093,0.0
New,242-R-mPFC-S1-NE_2022_12_21,136,2,3.2354401226809535e-06,0.047886422554411515,0.9521103420054658,0.03179206292421857,0,0.7156531219017722,0.1
New,242-R-mPFC-S1-NE_2022_12_21,137,2,5.28477546427956e-06,0.04592441361668956,0.9540703016078486,0.007490219376475435,0,3.260573570105481,0.025
New,242-R-mPFC-S1-NE_2022_12_21,138,2,1.8295840393747587e-05,0.13843364549504986,0.8615480586645561,0.1774658480869986,1,-0.31007027667151393,0.5
New,242-R-mPFC-S1-NE_2022_12_21,139,2,7.95657512908478e-06,0.12114220403325474,0.8788498393916162,0.026757098735908553,0,0.7223379307574146,0.05
New,242-R-mPFC-S1-NE_2022_12_21,140,2,5.4037454873805244e-06,0.12176614827119643,0.8782284479833149,0.03538199802158088,0,-0.2518953722428301,0.0
New,242-R-mPFC-S1-NE_2022_12_21,141,2,8.015299694909814e-06,0.12214829920472668,0.877843685495575,0.08121305741644522,0,-0.2674919100539837,0.25
New,242-R-mPFC-S1-NE_2022_12_21,142,2,1.9514765104180827e-05,0.45000068394523635,0.5499798012896593,0.04657770548148418,0,-0.48804515542625115,0.05
New,242-R-mPFC-S1-NE_2022_12_21,143,1,8.984401019264203e-05,0.9206030129205921,0.0793071430692173,0.9999119989694694,1,-0.6107740874232597,0.5
New,242-R-mPFC-S1-NE_2022_12_21,144,1,8.921633580943939e-05,0.969499271341736,0.030411512322451255,0.999880921520583,1,0.1744923748320655,0.5
New,242-R-mPFC-S1-NE_2022_12_21,145,1,7.20252585370821e-05,0.9686976621344588,0.031230312607006,0.18597678941254356,0,0.41969470839939516,0.05
New,242-R-mPFC-S1-NE_2022_12_21,146,1,7.63235778099028e-05,0.9759106016784223,0.024013074743770648,0.13224562569452872,0,-0.031712512531649036,0.025
New,242-R-mPFC-S1-NE_2022_12_21,147,1,0.000123229436211828,0.993874043771706,0.006002726792081842,0.9999082058484905,1,-0.5012036028565954,0.5
New,242-R-mPFC-S1-NE_2022_12_21,148,1,0.00016436449174956797,0.9907118093179877,0.009123826190260208,0.06142631169608021,0,0.6602417023096109,0.0
New,242-R-mPFC-S1-NE_2022_12_21,149,1,0.0002885243782941529,0.9974310597569106,0.0022804158647961896,0.9999999990967054,1,-0.38195700491822504,1.0
New,242-R-mPFC-S1-NE_2022_12_21,150,1,0.00039440092086647546,0.9991992698957312,0.0004063291834023955,0.959966238764244,1,0.358608917410885,0.25
New,242-R-mPFC-S1-NE_2022_12_21,151,1,0.0005302820451081245,0.9949826911039783,0.0044870268509146745,0.08147288491990025,0,1.3735004415478949,0.025
New,242-R-mPFC-S1-NE_2022_12_21,152,1,0.0007294754888467703,0.9983594311123255,0.000911093398828765,0.21223827592830463,1,-0.008372415903066206,0.05
New,242-R-mPFC-S1-NE_2022_12_21,153,1,0.000775484863969003,0.99897681408231,0.00024770105372086767,0.99987747292315,1,0.2486215211203634,0.5
New,242-R-mPFC-S1-NE_2022_12_21,154,1,0.0008421843311189342,0.9977472760905315,0.0014105395783512735,0.9428534736268585,1,1.329290608822604,0.25
New,242-R-mPFC-S1-NE_2022_12_21,155,1,0.0008688760567424809,0.9816443428937834,0.017486781049476128,0.11311537042319539,0,0.43056760694429785,0.025
New,242-R-mPFC-S1-NE_2022_12_21,156,1,0.0010564772985948994,0.9785177862533446,0.020425736448061633,0.9999999990454116,1,-0.2385635488815134,1.0
